Activation,Learning_Rate,Max_Iterations,Hidden_Neurons,Train-Test Split,MSE_Test,RMSE_Test,R2_Test
tanh,0.001,50,4,80-20,282.4627774,16.80662897,0.180841182
tanh,0.001,100,4,80-20,346.4396182,18.6128885,-0.004695454
tanh,0.005,50,4,80-20,482.1989243,21.95902831,-0.398405499
tanh,0.005,100,4,80-20,606.5567814,24.6283735,-0.759050664
tanh,0.001,50,8,80-20,375.9555554,19.38957337,-0.090293423
tanh,0.001,100,8,80-20,311.7512517,17.65647903,0.095902868
tanh,0.005,50,8,80-20,597.48515,24.44350936,-0.732742395
tanh,0.005,100,8,80-20,669.30736,25.87097524,-0.941031067
sigmoid,0.001,50,4,80-20,96.44466133,9.820624284,0.720304758
sigmoid,0.001,100,4,80-20,57.60963145,7.590100886,0.83292865
sigmoid,0.005,50,4,80-20,231.2616471,15.20728928,0.329327498
sigmoid,0.005,100,4,80-20,239.7369091,15.48343983,0.304748736
sigmoid,0.001,50,8,80-20,91.06178484,9.54262987,0.73591542
sigmoid,0.001,100,8,80-20,49.21018396,7.014997075,0.857287546
sigmoid,0.005,50,8,80-20,210.689054,14.5151319,0.388989239
sigmoid,0.005,100,8,80-20,204.183104,14.28926534,0.40785688
relu,0.001,50,4,80-20,19.01880161,4.361055103,0.944844347
relu,0.001,100,4,80-20,2088.950565,45.70503872,-5.058080614
relu,0.005,50,4,80-20,7.612363987,2.759051284,0.977923693
relu,0.005,100,4,80-20,7.812998041,2.795174063,0.977341842
relu,0.001,50,8,80-20,19.89539112,4.460424993,0.942302185
relu,0.001,100,8,80-20,19.77941271,4.447405166,0.942638529
relu,0.005,50,8,80-20,7.591031929,2.75518274,0.977985557
relu,0.005,100,8,80-20,111.0030344,10.53579776,0.678084612
